,fecha,estacion,tsm,ano,mes,chla,mes_num,est_index,longitud,latitud,evento,oni
1438,1988-09-01,est_3,29.9167,,,,,2.0,-110.1,24.6,Niña,-1.2
1439,1988-09-01,est_4,29.5667,,,,,3.0,-110.5,24.8,Niña,-1.2
1440,1988-09-01,est_5,29.6167,,,,,4.0,-110.8,25.3,Niña,-1.2
1441,1988-09-01,est_6,29.475,,,,,5.0,-111.1,25.8,Niña,-1.2
1442,1988-09-01,est_7,29.8333,,,,,6.0,-111.2,26.3,Niña,-1.2
1443,1988-09-01,est_8,30.1833,,,,,7.0,-111.5,26.8,Niña,-1.2
1444,1988-09-01,est_9,29.975,,,,,8.0,-111.9,27.2,Niña,-1.2
1445,1988-10-01,est_1,29.9667,,,,,0.0,-109.3,23.8,Niña,-1.5
1446,1988-10-01,est_10,26.5917,,,,,9.0,-112.3,27.6,Niña,-1.5
1447,1988-10-01,est_11,25.6833,,,,,10.0,-112.6,28.0,Niña,-1.5
1448,1988-10-01,est_12,25.0313,,,,,11.0,-112.9,28.5,Niña,-1.5
1449,1988-10-01,est_13,26.6667,,,,,12.0,-113.2,28.9,Niña,-1.5
1450,1988-10-01,est_14,26.275,,,,,13.0,-113.6,29.4,Niña,-1.5
1451,1988-10-01,est_15,26.8583,,,,,14.0,-114.0,29.7,Niña,-1.5
1452,1988-10-01,est_16,27.0333,,,,,15.0,-114.5,30.2,Niña,-1.5
1453,1988-10-01,est_17,27.7083,,,,,16.0,-114.5,30.7,Niña,-1.5
1454,1988-10-01,est_2,29.3833,,,,,1.0,-109.7,24.2,Niña,-1.5
1455,1988-10-01,est_3,29.05,,,,,2.0,-110.1,24.6,Niña,-1.5
1456,1988-10-01,est_4,29.175,,,,,3.0,-110.5,24.8,Niña,-1.5
1457,1988-10-01,est_5,28.1917,,,,,4.0,-110.8,25.3,Niña,-1.5
1458,1988-10-01,est_6,28.325,,,,,5.0,-111.1,25.8,Niña,-1.5
1459,1988-10-01,est_7,27.6583,,,,,6.0,-111.2,26.3,Niña,-1.5
1460,1988-10-01,est_8,27.925,,,,,7.0,-111.5,26.8,Niña,-1.5
1461,1988-10-01,est_9,27.5667,,,,,8.0,-111.9,27.2,Niña,-1.5
1462,1988-11-01,est_1,25.8667,,,,,0.0,-109.3,23.8,Niña,-1.8
1463,1988-11-01,est_10,22.3083,,,,,9.0,-112.3,27.6,Niña,-1.8
1464,1988-11-01,est_11,22.0583,,,,,10.0,-112.6,28.0,Niña,-1.8
1465,1988-11-01,est_12,21.9,,,,,11.0,-112.9,28.5,Niña,-1.8
1466,1988-11-01,est_13,22.6167,,,,,12.0,-113.2,28.9,Niña,-1.8
1467,1988-11-01,est_14,16.275,,,,,13.0,-113.6,29.4,Niña,-1.8
1468,1988-11-01,est_15,21.525,,,,,14.0,-114.0,29.7,Niña,-1.8
1469,1988-11-01,est_16,22.5167,,,,,15.0,-114.5,30.2,Niña,-1.8
1470,1988-11-01,est_17,25.025,,,,,16.0,-114.5,30.7,Niña,-1.8
1471,1988-11-01,est_2,24.8083,,,,,1.0,-109.7,24.2,Niña,-1.8
1472,1988-11-01,est_3,25.3167,,,,,2.0,-110.1,24.6,Niña,-1.8
1473,1988-11-01,est_4,24.6583,,,,,3.0,-110.5,24.8,Niña,-1.8
1474,1988-11-01,est_5,23.825,,,,,4.0,-110.8,25.3,Niña,-1.8
1475,1988-11-01,est_6,23.9333,,,,,5.0,-111.1,25.8,Niña,-1.8
1476,1988-11-01,est_7,22.6333,,,,,6.0,-111.2,26.3,Niña,-1.8
1477,1988-11-01,est_8,22.5333,,,,,7.0,-111.5,26.8,Niña,-1.8
1478,1988-11-01,est_9,23.8083,,,,,8.0,-111.9,27.2,Niña,-1.8
1479,1988-12-01,est_1,21.0833,,,,,0.0,-109.3,23.8,Niña,-1.8
1480,1988-12-01,est_10,16.9583,,,,,9.0,-112.3,27.6,Niña,-1.8
1481,1988-12-01,est_11,18.0083,,,,,10.0,-112.6,28.0,Niña,-1.8
1482,1988-12-01,est_12,17.475,,,,,11.0,-112.9,28.5,Niña,-1.8
1483,1988-12-01,est_13,17.6,,,,,12.0,-113.2,28.9,Niña,-1.8
1484,1988-12-01,est_14,15.9917,,,,,13.0,-113.6,29.4,Niña,-1.8
1485,1988-12-01,est_15,17.9833,,,,,14.0,-114.0,29.7,Niña,-1.8
1486,1988-12-01,est_16,18.075,,,,,15.0,-114.5,30.2,Niña,-1.8
1487,1988-12-01,est_17,18.2167,,,,,16.0,-114.5,30.7,Niña,-1.8
1488,1988-12-01,est_2,21.5167,,,,,1.0,-109.7,24.2,Niña,-1.8
1489,1988-12-01,est_3,21.3083,,,,,2.0,-110.1,24.6,Niña,-1.8
1490,1988-12-01,est_4,21.65,,,,,3.0,-110.5,24.8,Niña,-1.8
1491,1988-12-01,est_5,20.3,,,,,4.0,-110.8,25.3,Niña,-1.8
1492,1988-12-01,est_6,20.5667,,,,,5.0,-111.1,25.8,Niña,-1.8
1493,1988-12-01,est_7,19.175,,,,,6.0,-111.2,26.3,Niña,-1.8
1494,1988-12-01,est_8,17.8167,,,,,7.0,-111.5,26.8,Niña,-1.8
1495,1988-12-01,est_9,18.2667,,,,,8.0,-111.9,27.2,Niña,-1.8
1496,1989-01-01,est_1,18.4167,,,,,0.0,-109.3,23.8,Niña,-1.7
1497,1989-01-01,est_10,14.675,,,,,9.0,-112.3,27.6,Niña,-1.7
1498,1989-01-01,est_11,14.5,,,,,10.0,-112.6,28.0,Niña,-1.7
1499,1989-01-01,est_12,13.9875,,,,,11.0,-112.9,28.5,Niña,-1.7
1500,1989-01-01,est_13,15.5667,,,,,12.0,-113.2,28.9,Niña,-1.7
1501,1989-01-01,est_14,14.9833,,,,,13.0,-113.6,29.4,Niña,-1.7
1502,1989-01-01,est_15,14.7583,,,,,14.0,-114.0,29.7,Niña,-1.7
1503,1989-01-01,est_16,15.6167,,,,,15.0,-114.5,30.2,Niña,-1.7
1504,1989-01-01,est_17,15.5417,,,,,16.0,-114.5,30.7,Niña,-1.7
1505,1989-01-01,est_2,17.575,,,,,1.0,-109.7,24.2,Niña,-1.7
1506,1989-01-01,est_3,18.1,,,,,2.0,-110.1,24.6,Niña,-1.7
1507,1989-01-01,est_4,17.125,,,,,3.0,-110.5,24.8,Niña,-1.7
1508,1989-01-01,est_5,18.2333,,,,,4.0,-110.8,25.3,Niña,-1.7
1509,1989-01-01,est_6,16.4833,,,,,5.0,-111.1,25.8,Niña,-1.7
1510,1989-01-01,est_7,16.2333,,,,,6.0,-111.2,26.3,Niña,-1.7
1511,1989-01-01,est_8,16.25,,,,,7.0,-111.5,26.8,Niña,-1.7
1512,1989-01-01,est_9,15.5417,,,,,8.0,-111.9,27.2,Niña,-1.7
1513,1989-02-01,est_1,18.2583,,,,,0.0,-109.3,23.8,Niña,-1.4
1514,1989-02-01,est_10,15.4417,,,,,9.0,-112.3,27.6,Niña,-1.4
1515,1989-02-01,est_11,14.8333,,,,,10.0,-112.6,28.0,Niña,-1.4
1516,1989-02-01,est_12,16.05,,,,,11.0,-112.9,28.5,Niña,-1.4
1517,1989-02-01,est_13,14.9917,,,,,12.0,-113.2,28.9,Niña,-1.4
1518,1989-02-01,est_14,14.9667,,,,,13.0,-113.6,29.4,Niña,-1.4
1519,1989-02-01,est_15,14.9,,,,,14.0,-114.0,29.7,Niña,-1.4
1520,1989-02-01,est_16,14.85,,,,,15.0,-114.5,30.2,Niña,-1.4
1521,1989-02-01,est_17,14.8833,,,,,16.0,-114.5,30.7,Niña,-1.4
1522,1989-02-01,est_2,18.075,,,,,1.0,-109.7,24.2,Niña,-1.4
1523,1989-02-01,est_3,18.0167,,,,,2.0,-110.1,24.6,Niña,-1.4
1524,1989-02-01,est_4,17.9083,,,,,3.0,-110.5,24.8,Niña,-1.4
1525,1989-02-01,est_5,17.8333,,,,,4.0,-110.8,25.3,Niña,-1.4
1526,1989-02-01,est_6,17.8833,,,,,5.0,-111.1,25.8,Niña,-1.4
1527,1989-02-01,est_7,16.2333,,,,,6.0,-111.2,26.3,Niña,-1.4
1528,1989-02-01,est_8,16.2417,,,,,7.0,-111.5,26.8,Niña,-1.4
1529,1989-02-01,est_9,16.175,,,,,8.0,-111.9,27.2,Niña,-1.4
1530,1989-03-01,est_1,20.8417,,,,,0.0,-109.3,23.8,Niña,-1.1
1531,1989-03-01,est_10,19.0083,,,,,9.0,-112.3,27.6,Niña,-1.1
1532,1989-03-01,est_11,19.0333,,,,,10.0,-112.6,28.0,Niña,-1.1
1533,1989-03-01,est_12,18.6,,,,,11.0,-112.9,28.5,Niña,-1.1
1534,1989-03-01,est_13,15.5333,,,,,12.0,-113.2,28.9,Niña,-1.1
1535,1989-03-01,est_14,17.1167,,,,,13.0,-113.6,29.4,Niña,-1.1
1536,1989-03-01,est_15,19.2167,,,,,14.0,-114.0,29.7,Niña,-1.1
1537,1989-03-01,est_16,16.8667,,,,,15.0,-114.5,30.2,Niña,-1.1
1538,1989-03-01,est_17,17.4833,,,,,16.0,-114.5,30.7,Niña,-1.1
1539,1989-03-01,est_2,19.675,,,,,1.0,-109.7,24.2,Niña,-1.1
1540,1989-03-01,est_3,19.6917,,,,,2.0,-110.1,24.6,Niña,-1.1
1541,1989-03-01,est_4,19.875,,,,,3.0,-110.5,24.8,Niña,-1.1
1542,1989-03-01,est_5,19.375,,,,,4.0,-110.8,25.3,Niña,-1.1
1543,1989-03-01,est_6,19.6333,,,,,5.0,-111.1,25.8,Niña,-1.1
1544,1989-03-01,est_7,19.2583,,,,,6.0,-111.2,26.3,Niña,-1.1
1545,1989-03-01,est_8,19.675,,,,,7.0,-111.5,26.8,Niña,-1.1
1546,1989-03-01,est_9,19.1833,,,,,8.0,-111.9,27.2,Niña,-1.1
1547,1989-04-01,est_1,22.5917,,,,,0.0,-109.3,23.8,Niña,-0.8
1548,1989-04-01,est_10,20.0333,,,,,9.0,-112.3,27.6,Niña,-0.8
1549,1989-04-01,est_11,20.9333,,,,,10.0,-112.6,28.0,Niña,-0.8
1550,1989-04-01,est_12,16.7625,,,,,11.0,-112.9,28.5,Niña,-0.8
1551,1989-04-01,est_13,19.5667,,,,,12.0,-113.2,28.9,Niña,-0.8
1552,1989-04-01,est_14,21.4333,,,,,13.0,-113.6,29.4,Niña,-0.8
1553,1989-04-01,est_15,20.6,,,,,14.0,-114.0,29.7,Niña,-0.8
1554,1989-04-01,est_16,20.95,,,,,15.0,-114.5,30.2,Niña,-0.8
1555,1989-04-01,est_17,21.3667,,,,,16.0,-114.5,30.7,Niña,-0.8
1556,1989-04-01,est_2,23.3667,,,,,1.0,-109.7,24.2,Niña,-0.8
1557,1989-04-01,est_3,22.5083,,,,,2.0,-110.1,24.6,Niña,-0.8
1558,1989-04-01,est_4,21.875,,,,,3.0,-110.5,24.8,Niña,-0.8
1559,1989-04-01,est_5,22.525,,,,,4.0,-110.8,25.3,Niña,-0.8
1560,1989-04-01,est_6,22.65,,,,,5.0,-111.1,25.8,Niña,-0.8
1561,1989-04-01,est_7,22.25,,,,,6.0,-111.2,26.3,Niña,-0.8
1562,1989-04-01,est_8,23.0083,,,,,7.0,-111.5,26.8,Niña,-0.8
1563,1989-04-01,est_9,21.9083,,,,,8.0,-111.9,27.2,Niña,-0.8
1564,1989-05-01,est_1,25.5083,,,,,0.0,-109.3,23.8,Niña,-0.6
1565,1989-05-01,est_10,23.45,,,,,9.0,-112.3,27.6,Niña,-0.6
1566,1989-05-01,est_11,21.4583,,,,,10.0,-112.6,28.0,Niña,-0.6
1567,1989-05-01,est_12,19.4063,,,,,11.0,-112.9,28.5,Niña,-0.6
1568,1989-05-01,est_13,23.3667,,,,,12.0,-113.2,28.9,Niña,-0.6
1569,1989-05-01,est_14,20.8667,,,,,13.0,-113.6,29.4,Niña,-0.6
1570,1989-05-01,est_15,20.4583,,,,,14.0,-114.0,29.7,Niña,-0.6
1571,1989-05-01,est_16,22.975,,,,,15.0,-114.5,30.2,Niña,-0.6
1572,1989-05-01,est_17,22.6833,,,,,16.0,-114.5,30.7,Niña,-0.6
1573,1989-05-01,est_2,24.8583,,,,,1.0,-109.7,24.2,Niña,-0.6
1574,1989-05-01,est_3,24.35,,,,,2.0,-110.1,24.6,Niña,-0.6
1575,1989-05-01,est_4,29.35,,,,,3.0,-110.5,24.8,Niña,-0.6
1576,1989-05-01,est_5,24.1917,,,,,4.0,-110.8,25.3,Niña,-0.6
1577,1989-05-01,est_6,28.7167,,,,,5.0,-111.1,25.8,Niña,-0.6
1578,1989-05-01,est_7,24.5417,,,,,6.0,-111.2,26.3,Niña,-0.6
1579,1989-05-01,est_8,24.1083,,,,,7.0,-111.5,26.8,Niña,-0.6
1580,1989-05-01,est_9,23.5667,,,,,8.0,-111.9,27.2,Niña,-0.6
1581,1989-06-01,est_1,26.6333,,,,,0.0,-109.3,23.8,Neutro,-0.4
1582,1989-06-01,est_10,24.275,,,,,9.0,-112.3,27.6,Neutro,-0.4
1583,1989-06-01,est_11,25.7833,,,,,10.0,-112.6,28.0,Neutro,-0.4
1584,1989-06-01,est_12,24.15,,,,,11.0,-112.9,28.5,Neutro,-0.4
1585,1989-06-01,est_13,24.95,,,,,12.0,-113.2,28.9,Neutro,-0.4
1586,1989-06-01,est_14,23.4583,,,,,13.0,-113.6,29.4,Neutro,-0.4
1587,1989-06-01,est_15,23.1417,,,,,14.0,-114.0,29.7,Neutro,-0.4
1588,1989-06-01,est_16,25.75,,,,,15.0,-114.5,30.2,Neutro,-0.4
1589,1989-06-01,est_17,24.7333,,,,,16.0,-114.5,30.7,Neutro,-0.4
1590,1989-06-01,est_2,26.675,,,,,1.0,-109.7,24.2,Neutro,-0.4
1591,1989-06-01,est_3,25.7917,,,,,2.0,-110.1,24.6,Neutro,-0.4
1592,1989-06-01,est_4,27.5917,,,,,3.0,-110.5,24.8,Neutro,-0.4
1593,1989-06-01,est_5,24.9917,,,,,4.0,-110.8,25.3,Neutro,-0.4
1594,1989-06-01,est_6,29.475,,,,,5.0,-111.1,25.8,Neutro,-0.4
1595,1989-06-01,est_7,26.0083,,,,,6.0,-111.2,26.3,Neutro,-0.4
1596,1989-06-01,est_8,26.725,,,,,7.0,-111.5,26.8,Neutro,-0.4
1597,1989-06-01,est_9,25.8083,,,,,8.0,-111.9,27.2,Neutro,-0.4
1598,1989-07-01,est_1,28.8583,,,,,0.0,-109.3,23.8,Neutro,-0.3
1599,1989-07-01,est_10,28.6167,,,,,9.0,-112.3,27.6,Neutro,-0.3
1600,1989-07-01,est_11,29.4417,,,,,10.0,-112.6,28.0,Neutro,-0.3
1601,1989-07-01,est_12,27.1687,,,,,11.0,-112.9,28.5,Neutro,-0.3
1602,1989-07-01,est_13,28.3917,,,,,12.0,-113.2,28.9,Neutro,-0.3
1603,1989-07-01,est_14,28.175,,,,,13.0,-113.6,29.4,Neutro,-0.3
1604,1989-07-01,est_15,28.9083,,,,,14.0,-114.0,29.7,Neutro,-0.3
1605,1989-07-01,est_16,29.9083,,,,,15.0,-114.5,30.2,Neutro,-0.3
1606,1989-07-01,est_17,29.775,,,,,16.0,-114.5,30.7,Neutro,-0.3
1607,1989-07-01,est_2,28.1083,,,,,1.0,-109.7,24.2,Neutro,-0.3
1608,1989-07-01,est_3,28.225,,,,,2.0,-110.1,24.6,Neutro,-0.3
1609,1989-07-01,est_4,28.3,,,,,3.0,-110.5,24.8,Neutro,-0.3
1610,1989-07-01,est_5,27.25,,,,,4.0,-110.8,25.3,Neutro,-0.3
1611,1989-07-01,est_6,29.8583,,,,,5.0,-111.1,25.8,Neutro,-0.3
1612,1989-07-01,est_7,27.5333,,,,,6.0,-111.2,26.3,Neutro,-0.3
1613,1989-07-01,est_8,27.4333,,,,,7.0,-111.5,26.8,Neutro,-0.3
1614,1989-07-01,est_9,28.0417,,,,,8.0,-111.9,27.2,Neutro,-0.3
1615,1989-08-01,est_1,29.3583,,,,,0.0,-109.3,23.8,Neutro,-0.3
1616,1989-08-01,est_10,30.3,,,,,9.0,-112.3,27.6,Neutro,-0.3
1617,1989-08-01,est_11,29.4667,,,,,10.0,-112.6,28.0,Neutro,-0.3
1618,1989-08-01,est_12,30.4312,,,,,11.0,-112.9,28.5,Neutro,-0.3
1619,1989-08-01,est_13,29.2917,,,,,12.0,-113.2,28.9,Neutro,-0.3
1620,1989-08-01,est_14,29.2333,,,,,13.0,-113.6,29.4,Neutro,-0.3
1621,1989-08-01,est_15,30.4083,,,,,14.0,-114.0,29.7,Neutro,-0.3
1622,1989-08-01,est_16,30.0,,,,,15.0,-114.5,30.2,Neutro,-0.3
1623,1989-08-01,est_17,31.125,,,,,16.0,-114.5,30.7,Neutro,-0.3
1624,1989-08-01,est_2,29.05,,,,,1.0,-109.7,24.2,Neutro,-0.3
1625,1989-08-01,est_3,30.0,,,,,2.0,-110.1,24.6,Neutro,-0.3
1626,1989-08-01,est_4,29.4167,,,,,3.0,-110.5,24.8,Neutro,-0.3
1627,1989-08-01,est_5,29.8167,,,,,4.0,-110.8,25.3,Neutro,-0.3
1628,1989-08-01,est_6,28.525,,,,,5.0,-111.1,25.8,Neutro,-0.3
1629,1989-08-01,est_7,29.9833,,,,,6.0,-111.2,26.3,Neutro,-0.3
1630,1989-08-01,est_8,29.6583,,,,,7.0,-111.5,26.8,Neutro,-0.3
1631,1989-08-01,est_9,30.1,,,,,8.0,-111.9,27.2,Neutro,-0.3
1632,1989-09-01,est_1,30.8583,,,,,0.0,-109.3,23.8,Neutro,-0.2
1633,1989-09-01,est_10,31.7167,,,,,9.0,-112.3,27.6,Neutro,-0.2
1634,1989-09-01,est_11,30.2,,,,,10.0,-112.6,28.0,Neutro,-0.2
1635,1989-09-01,est_12,31.9313,,,,,11.0,-112.9,28.5,Neutro,-0.2
1636,1989-09-01,est_13,29.975,,,,,12.0,-113.2,28.9,Neutro,-0.2
1637,1989-09-01,est_14,31.0667,,,,,13.0,-113.6,29.4,Neutro,-0.2
1638,1989-09-01,est_15,32.325,,,,,14.0,-114.0,29.7,Neutro,-0.2
1639,1989-09-01,est_16,29.3167,,,,,15.0,-114.5,30.2,Neutro,-0.2
1640,1989-09-01,est_17,30.1083,,,,,16.0,-114.5,30.7,Neutro,-0.2
1641,1989-09-01,est_2,30.3583,,,,,1.0,-109.7,24.2,Neutro,-0.2
1642,1989-09-01,est_3,30.5333,,,,,2.0,-110.1,24.6,Neutro,-0.2
1643,1989-09-01,est_4,30.6167,,,,,3.0,-110.5,24.8,Neutro,-0.2
1644,1989-09-01,est_5,30.4333,,,,,4.0,-110.8,25.3,Neutro,-0.2
1645,1989-09-01,est_6,30.5833,,,,,5.0,-111.1,25.8,Neutro,-0.2
1646,1989-09-01,est_7,30.8667,,,,,6.0,-111.2,26.3,Neutro,-0.2
1647,1989-09-01,est_8,30.4333,,,,,7.0,-111.5,26.8,Neutro,-0.2
1648,1989-09-01,est_9,30.7167,,,,,8.0,-111.9,27.2,Neutro,-0.2
1649,1989-10-01,est_1,30.2333,,,,,0.0,-109.3,23.8,Neutro,-0.2
1650,1989-10-01,est_10,27.4583,,,,,9.0,-112.3,27.6,Neutro,-0.2
1651,1989-10-01,est_11,26.0083,,,,,10.0,-112.6,28.0,Neutro,-0.2
1652,1989-10-01,est_12,25.7063,,,,,11.0,-112.9,28.5,Neutro,-0.2
1653,1989-10-01,est_13,26.525,,,,,12.0,-113.2,28.9,Neutro,-0.2
1654,1989-10-01,est_14,26.9333,,,,,13.0,-113.6,29.4,Neutro,-0.2
1655,1989-10-01,est_15,27.3333,,,,,14.0,-114.0,29.7,Neutro,-0.2
1656,1989-10-01,est_16,27.525,,,,,15.0,-114.5,30.2,Neutro,-0.2
1657,1989-10-01,est_17,28.05,,,,,16.0,-114.5,30.7,Neutro,-0.2
1658,1989-10-01,est_2,29.875,,,,,1.0,-109.7,24.2,Neutro,-0.2
1659,1989-10-01,est_3,29.8,,,,,2.0,-110.1,24.6,Neutro,-0.2
1660,1989-10-01,est_4,30.1833,,,,,3.0,-110.5,24.8,Neutro,-0.2
1661,1989-10-01,est_5,29.375,,,,,4.0,-110.8,25.3,Neutro,-0.2
1662,1989-10-01,est_6,29.925,,,,,5.0,-111.1,25.8,Neutro,-0.2
1663,1989-10-01,est_7,28.75,,,,,6.0,-111.2,26.3,Neutro,-0.2
1664,1989-10-01,est_8,28.0917,,,,,7.0,-111.5,26.8,Neutro,-0.2
1665,1989-10-01,est_9,27.9833,,,,,8.0,-111.9,27.2,Neutro,-0.2
1666,1989-11-01,est_1,27.2583,,,,,0.0,-109.3,23.8,Neutro,-0.2
1667,1989-11-01,est_10,23.0583,,,,,9.0,-112.3,27.6,Neutro,-0.2
1668,1989-11-01,est_11,21.8417,,,,,10.0,-112.6,28.0,Neutro,-0.2
1669,1989-11-01,est_12,22.5562,,,,,11.0,-112.9,28.5,Neutro,-0.2
1670,1989-11-01,est_13,22.3417,,,,,12.0,-113.2,28.9,Neutro,-0.2
1671,1989-11-01,est_14,23.2917,,,,,13.0,-113.6,29.4,Neutro,-0.2
1672,1989-11-01,est_15,23.9417,,,,,14.0,-114.0,29.7,Neutro,-0.2
1673,1989-11-01,est_16,22.8667,,,,,15.0,-114.5,30.2,Neutro,-0.2
1674,1989-11-01,est_17,23.7417,,,,,16.0,-114.5,30.7,Neutro,-0.2
1675,1989-11-01,est_2,27.0417,,,,,1.0,-109.7,24.2,Neutro,-0.2
1676,1989-11-01,est_3,26.9667,,,,,2.0,-110.1,24.6,Neutro,-0.2
1677,1989-11-01,est_4,21.4417,,,,,3.0,-110.5,24.8,Neutro,-0.2
1678,1989-11-01,est_5,26.7583,,,,,4.0,-110.8,25.3,Neutro,-0.2
1679,1989-11-01,est_6,20.3417,,,,,5.0,-111.1,25.8,Neutro,-0.2
1680,1989-11-01,est_7,25.325,,,,,6.0,-111.2,26.3,Neutro,-0.2
1681,1989-11-01,est_8,25.55,,,,,7.0,-111.5,26.8,Neutro,-0.2
1682,1989-11-01,est_9,25.7083,,,,,8.0,-111.9,27.2,Neutro,-0.2
1683,1989-12-01,est_1,23.5917,,,,,0.0,-109.3,23.8,Neutro,-0.1
1684,1989-12-01,est_10,19.0417,,,,,9.0,-112.3,27.6,Neutro,-0.1
1685,1989-12-01,est_11,18.675,,,,,10.0,-112.6,28.0,Neutro,-0.1
1686,1989-12-01,est_12,18.525,,,,,11.0,-112.9,28.5,Neutro,-0.1
1687,1989-12-01,est_13,18.3417,,,,,12.0,-113.2,28.9,Neutro,-0.1
1688,1989-12-01,est_14,18.9917,,,,,13.0,-113.6,29.4,Neutro,-0.1
1689,1989-12-01,est_15,19.3583,,,,,14.0,-114.0,29.7,Neutro,-0.1
1690,1989-12-01,est_16,18.3,,,,,15.0,-114.5,30.2,Neutro,-0.1
1691,1989-12-01,est_17,17.75,,,,,16.0,-114.5,30.7,Neutro,-0.1
1692,1989-12-01,est_2,24.3917,,,,,1.0,-109.7,24.2,Neutro,-0.1
1693,1989-12-01,est_3,23.8583,,,,,2.0,-110.1,24.6,Neutro,-0.1
1694,1989-12-01,est_4,20.4417,,,,,3.0,-110.5,24.8,Neutro,-0.1
1695,1989-12-01,est_5,22.7083,,,,,4.0,-110.8,25.3,Neutro,-0.1
1696,1989-12-01,est_6,19.9917,,,,,5.0,-111.1,25.8,Neutro,-0.1
1697,1989-12-01,est_7,20.2167,,,,,6.0,-111.2,26.3,Neutro,-0.1
1698,1989-12-01,est_8,19.15,,,,,7.0,-111.5,26.8,Neutro,-0.1
1699,1989-12-01,est_9,19.4417,,,,,8.0,-111.9,27.2,Neutro,-0.1
1700,1990-01-01,est_1,21.65,,,,,0.0,-109.3,23.8,Neutro,0.1
1701,1990-01-01,est_10,17.4917,,,,,9.0,-112.3,27.6,Neutro,0.1
1702,1990-01-01,est_11,17.4583,,,,,10.0,-112.6,28.0,Neutro,0.1
1703,1990-01-01,est_12,16.125,,,,,11.0,-112.9,28.5,Neutro,0.1
1704,1990-01-01,est_13,16.3167,,,,,12.0,-113.2,28.9,Neutro,0.1
1705,1990-01-01,est_14,16.8333,,,,,13.0,-113.6,29.4,Neutro,0.1
1706,1990-01-01,est_15,17.2667,,,,,14.0,-114.0,29.7,Neutro,0.1
1707,1990-01-01,est_16,17.0083,,,,,15.0,-114.5,30.2,Neutro,0.1
1708,1990-01-01,est_17,16.5083,,,,,16.0,-114.5,30.7,Neutro,0.1
1709,1990-01-01,est_2,21.1583,,,,,1.0,-109.7,24.2,Neutro,0.1
1710,1990-01-01,est_3,20.4667,,,,,2.0,-110.1,24.6,Neutro,0.1
1711,1990-01-01,est_4,19.5333,,,,,3.0,-110.5,24.8,Neutro,0.1
1712,1990-01-01,est_5,20.4917,,,,,4.0,-110.8,25.3,Neutro,0.1
1713,1990-01-01,est_6,19.3917,,,,,5.0,-111.1,25.8,Neutro,0.1
1714,1990-01-01,est_7,18.6917,,,,,6.0,-111.2,26.3,Neutro,0.1
1715,1990-01-01,est_8,18.2167,,,,,7.0,-111.5,26.8,Neutro,0.1
1716,1990-01-01,est_9,18.2667,,,,,8.0,-111.9,27.2,Neutro,0.1
1717,1990-02-01,est_1,20.5917,,,,,0.0,-109.3,23.8,Neutro,0.2
1718,1990-02-01,est_10,16.25,,,,,9.0,-112.3,27.6,Neutro,0.2
1719,1990-02-01,est_11,15.4667,,,,,10.0,-112.6,28.0,Neutro,0.2
1720,1990-02-01,est_12,15.75,,,,,11.0,-112.9,28.5,Neutro,0.2
1721,1990-02-01,est_13,15.4167,,,,,12.0,-113.2,28.9,Neutro,0.2
1722,1990-02-01,est_14,14.8583,,,,,13.0,-113.6,29.4,Neutro,0.2
1723,1990-02-01,est_15,15.4917,,,,,14.0,-114.0,29.7,Neutro,0.2
1724,1990-02-01,est_16,15.8333,,,,,15.0,-114.5,30.2,Neutro,0.2
1725,1990-02-01,est_17,15.9667,,,,,16.0,-114.5,30.7,Neutro,0.2
1726,1990-02-01,est_2,19.5917,,,,,1.0,-109.7,24.2,Neutro,0.2
1727,1990-02-01,est_3,18.975,,,,,2.0,-110.1,24.6,Neutro,0.2
1728,1990-02-01,est_4,18.5667,,,,,3.0,-110.5,24.8,Neutro,0.2
1729,1990-02-01,est_5,18.3667,,,,,4.0,-110.8,25.3,Neutro,0.2
1730,1990-02-01,est_6,18.8,,,,,5.0,-111.1,25.8,Neutro,0.2
1731,1990-02-01,est_7,17.625,,,,,6.0,-111.2,26.3,Neutro,0.2
1732,1990-02-01,est_8,17.4083,,,,,7.0,-111.5,26.8,Neutro,0.2
1733,1990-02-01,est_9,17.3083,,,,,8.0,-111.9,27.2,Neutro,0.2
1734,1990-03-01,est_1,20.3167,,,,,0.0,-109.3,23.8,Neutro,0.3
1735,1990-03-01,est_10,17.3667,,,,,9.0,-112.3,27.6,Neutro,0.3
1736,1990-03-01,est_11,16.425,,,,,10.0,-112.6,28.0,Neutro,0.3
1737,1990-03-01,est_12,16.9313,,,,,11.0,-112.9,28.5,Neutro,0.3
1738,1990-03-01,est_13,15.9417,,,,,12.0,-113.2,28.9,Neutro,0.3
1739,1990-03-01,est_14,14.4167,,,,,13.0,-113.6,29.4,Neutro,0.3
1740,1990-03-01,est_15,17.7583,,,,,14.0,-114.0,29.7,Neutro,0.3
1741,1990-03-01,est_16,16.675,,,,,15.0,-114.5,30.2,Neutro,0.3
1742,1990-03-01,est_17,17.2583,,,,,16.0,-114.5,30.7,Neutro,0.3
1743,1990-03-01,est_2,20.9833,,,,,1.0,-109.7,24.2,Neutro,0.3
1744,1990-03-01,est_3,19.0167,,,,,2.0,-110.1,24.6,Neutro,0.3
1745,1990-03-01,est_4,19.4417,,,,,3.0,-110.5,24.8,Neutro,0.3
1746,1990-03-01,est_5,19.225,,,,,4.0,-110.8,25.3,Neutro,0.3
