,fecha,estacion,tsm,ano,mes,chla,mes_num,est_index,longitud,latitud,evento,oni,estacion_climatica
113,1982-03-01,est_4,19.9917,,3,,,3.0,-110.5,24.8,Neutro,0.2,MAM
114,1982-03-01,est_5,20.7333,,3,,,4.0,-110.8,25.3,Neutro,0.2,MAM
115,1982-03-01,est_6,18.825,,3,,,5.0,-111.1,25.8,Neutro,0.2,MAM
116,1982-03-01,est_7,19.6333,,3,,,6.0,-111.2,26.3,Neutro,0.2,MAM
117,1982-03-01,est_8,17.3083,,3,,,7.0,-111.5,26.8,Neutro,0.2,MAM
118,1982-03-01,est_9,18.7167,,3,,,8.0,-111.9,27.2,Neutro,0.2,MAM
119,1982-04-01,est_1,21.925,,4,,,0.0,-109.3,23.8,Niño,0.5,MAM
120,1982-04-01,est_10,16.9417,,4,,,9.0,-112.3,27.6,Niño,0.5,MAM
121,1982-04-01,est_11,18.2417,,4,,,10.0,-112.6,28.0,Niño,0.5,MAM
122,1982-04-01,est_12,18.0375,,4,,,11.0,-112.9,28.5,Niño,0.5,MAM
123,1982-04-01,est_13,14.25,,4,,,12.0,-113.2,28.9,Niño,0.5,MAM
124,1982-04-01,est_14,15.1083,,4,,,13.0,-113.6,29.4,Niño,0.5,MAM
125,1982-04-01,est_15,16.6917,,4,,,14.0,-114.0,29.7,Niño,0.5,MAM
126,1982-04-01,est_16,17.2917,,4,,,15.0,-114.5,30.2,Niño,0.5,MAM
127,1982-04-01,est_17,17.6583,,4,,,16.0,-114.5,30.7,Niño,0.5,MAM
128,1982-04-01,est_2,21.05,,4,,,1.0,-109.7,24.2,Niño,0.5,MAM
129,1982-04-01,est_3,21.0917,,4,,,2.0,-110.1,24.6,Niño,0.5,MAM
130,1982-04-01,est_4,19.0917,,4,,,3.0,-110.5,24.8,Niño,0.5,MAM
131,1982-04-01,est_5,21.75,,4,,,4.0,-110.8,25.3,Niño,0.5,MAM
132,1982-04-01,est_6,18.8083,,4,,,5.0,-111.1,25.8,Niño,0.5,MAM
133,1982-04-01,est_7,20.9417,,4,,,6.0,-111.2,26.3,Niño,0.5,MAM
134,1982-04-01,est_8,18.575,,4,,,7.0,-111.5,26.8,Niño,0.5,MAM
135,1982-04-01,est_9,20.0917,,4,,,8.0,-111.9,27.2,Niño,0.5,MAM
136,1982-05-01,est_1,24.6,,5,,,0.0,-109.3,23.8,Niño,0.7,MAM
137,1982-05-01,est_10,17.7833,,5,,,9.0,-112.3,27.6,Niño,0.7,MAM
138,1982-05-01,est_11,15.0,,5,,,10.0,-112.6,28.0,Niño,0.7,MAM
139,1982-05-01,est_12,16.8,,5,,,11.0,-112.9,28.5,Niño,0.7,MAM
140,1982-05-01,est_13,15.2083,,5,,,12.0,-113.2,28.9,Niño,0.7,MAM
141,1982-05-01,est_14,15.325,,5,,,13.0,-113.6,29.4,Niño,0.7,MAM
142,1982-05-01,est_15,17.5083,,5,,,14.0,-114.0,29.7,Niño,0.7,MAM
143,1982-05-01,est_16,18.7667,,5,,,15.0,-114.5,30.2,Niño,0.7,MAM
144,1982-05-01,est_17,20.0667,,5,,,16.0,-114.5,30.7,Niño,0.7,MAM
145,1982-05-01,est_2,23.3917,,5,,,1.0,-109.7,24.2,Niño,0.7,MAM
146,1982-05-01,est_3,23.2833,,5,,,2.0,-110.1,24.6,Niño,0.7,MAM
147,1982-05-01,est_4,21.4583,,5,,,3.0,-110.5,24.8,Niño,0.7,MAM
148,1982-05-01,est_5,20.525,,5,,,4.0,-110.8,25.3,Niño,0.7,MAM
149,1982-05-01,est_6,21.35,,5,,,5.0,-111.1,25.8,Niño,0.7,MAM
150,1982-05-01,est_7,22.1667,,5,,,6.0,-111.2,26.3,Niño,0.7,MAM
151,1982-05-01,est_8,16.575,,5,,,7.0,-111.5,26.8,Niño,0.7,MAM
152,1982-05-01,est_9,21.4,,5,,,8.0,-111.9,27.2,Niño,0.7,MAM
153,1982-06-01,est_1,25.7083,,6,,,0.0,-109.3,23.8,Niño,0.7,JJA
154,1982-06-01,est_10,22.125,,6,,,9.0,-112.3,27.6,Niño,0.7,JJA
155,1982-06-01,est_11,21.7167,,6,,,10.0,-112.6,28.0,Niño,0.7,JJA
156,1982-06-01,est_12,21.6938,,6,,,11.0,-112.9,28.5,Niño,0.7,JJA
157,1982-06-01,est_13,17.7167,,6,,,12.0,-113.2,28.9,Niño,0.7,JJA
158,1982-06-01,est_14,20.425,,6,,,13.0,-113.6,29.4,Niño,0.7,JJA
159,1982-06-01,est_15,22.1417,,6,,,14.0,-114.0,29.7,Niño,0.7,JJA
160,1982-06-01,est_16,22.1917,,6,,,15.0,-114.5,30.2,Niño,0.7,JJA
161,1982-06-01,est_17,22.025,,6,,,16.0,-114.5,30.7,Niño,0.7,JJA
162,1982-06-01,est_2,24.5583,,6,,,1.0,-109.7,24.2,Niño,0.7,JJA
163,1982-06-01,est_3,24.6417,,6,,,2.0,-110.1,24.6,Niño,0.7,JJA
164,1982-06-01,est_4,24.2333,,6,,,3.0,-110.5,24.8,Niño,0.7,JJA
165,1982-06-01,est_5,25.2333,,6,,,4.0,-110.8,25.3,Niño,0.7,JJA
166,1982-06-01,est_6,25.6417,,6,,,5.0,-111.1,25.8,Niño,0.7,JJA
167,1982-06-01,est_7,25.85,,6,,,6.0,-111.2,26.3,Niño,0.7,JJA
168,1982-06-01,est_8,23.0667,,6,,,7.0,-111.5,26.8,Niño,0.7,JJA
169,1982-06-01,est_9,23.5167,,6,,,8.0,-111.9,27.2,Niño,0.7,JJA
170,1982-07-01,est_1,28.4583,,7,,,0.0,-109.3,23.8,Niño,0.8,JJA
171,1982-07-01,est_10,27.4333,,7,,,9.0,-112.3,27.6,Niño,0.8,JJA
172,1982-07-01,est_11,27.4083,,7,,,10.0,-112.6,28.0,Niño,0.8,JJA
173,1982-07-01,est_12,24.0188,,7,,,11.0,-112.9,28.5,Niño,0.8,JJA
174,1982-07-01,est_13,23.3667,,7,,,12.0,-113.2,28.9,Niño,0.8,JJA
175,1982-07-01,est_14,27.225,,7,,,13.0,-113.6,29.4,Niño,0.8,JJA
176,1982-07-01,est_15,27.4667,,7,,,14.0,-114.0,29.7,Niño,0.8,JJA
177,1982-07-01,est_16,28.25,,7,,,15.0,-114.5,30.2,Niño,0.8,JJA
178,1982-07-01,est_17,27.5583,,7,,,16.0,-114.5,30.7,Niño,0.8,JJA
179,1982-07-01,est_2,28.9917,,7,,,1.0,-109.7,24.2,Niño,0.8,JJA
180,1982-07-01,est_3,27.75,,7,,,2.0,-110.1,24.6,Niño,0.8,JJA
181,1982-07-01,est_4,28.35,,7,,,3.0,-110.5,24.8,Niño,0.8,JJA
182,1982-07-01,est_5,27.6833,,7,,,4.0,-110.8,25.3,Niño,0.8,JJA
183,1982-07-01,est_6,27.85,,7,,,5.0,-111.1,25.8,Niño,0.8,JJA
184,1982-07-01,est_7,28.725,,7,,,6.0,-111.2,26.3,Niño,0.8,JJA
185,1982-07-01,est_8,27.7333,,7,,,7.0,-111.5,26.8,Niño,0.8,JJA
186,1982-07-01,est_9,28.1833,,7,,,8.0,-111.9,27.2,Niño,0.8,JJA
187,1982-08-01,est_1,31.025,,8,,,0.0,-109.3,23.8,Niño,1.1,JJA
188,1982-08-01,est_10,30.0,,8,,,9.0,-112.3,27.6,Niño,1.1,JJA
189,1982-08-01,est_11,30.575,,8,,,10.0,-112.6,28.0,Niño,1.1,JJA
190,1982-08-01,est_12,28.575,,8,,,11.0,-112.9,28.5,Niño,1.1,JJA
191,1982-08-01,est_13,28.15,,8,,,12.0,-113.2,28.9,Niño,1.1,JJA
192,1982-08-01,est_14,28.9833,,8,,,13.0,-113.6,29.4,Niño,1.1,JJA
193,1982-08-01,est_15,30.8667,,8,,,14.0,-114.0,29.7,Niño,1.1,JJA
194,1982-08-01,est_16,31.4583,,8,,,15.0,-114.5,30.2,Niño,1.1,JJA
195,1982-08-01,est_17,31.25,,8,,,16.0,-114.5,30.7,Niño,1.1,JJA
196,1982-08-01,est_2,29.875,,8,,,1.0,-109.7,24.2,Niño,1.1,JJA
197,1982-08-01,est_3,30.6583,,8,,,2.0,-110.1,24.6,Niño,1.1,JJA
198,1982-08-01,est_4,30.3333,,8,,,3.0,-110.5,24.8,Niño,1.1,JJA
199,1982-08-01,est_5,30.1583,,8,,,4.0,-110.8,25.3,Niño,1.1,JJA
200,1982-08-01,est_6,28.7,,8,,,5.0,-111.1,25.8,Niño,1.1,JJA
201,1982-08-01,est_7,30.9333,,8,,,6.0,-111.2,26.3,Niño,1.1,JJA
202,1982-08-01,est_8,29.475,,8,,,7.0,-111.5,26.8,Niño,1.1,JJA
203,1982-08-01,est_9,30.1667,,8,,,8.0,-111.9,27.2,Niño,1.1,JJA
204,1982-09-01,est_1,32.2417,,9,,,0.0,-109.3,23.8,Niño,1.6,SON
205,1982-09-01,est_10,28.325,,9,,,9.0,-112.3,27.6,Niño,1.6,SON
206,1982-09-01,est_11,27.55,,9,,,10.0,-112.6,28.0,Niño,1.6,SON
207,1982-09-01,est_12,28.1625,,9,,,11.0,-112.9,28.5,Niño,1.6,SON
208,1982-09-01,est_13,26.975,,9,,,12.0,-113.2,28.9,Niño,1.6,SON
209,1982-09-01,est_14,27.05,,9,,,13.0,-113.6,29.4,Niño,1.6,SON
210,1982-09-01,est_15,27.3333,,9,,,14.0,-114.0,29.7,Niño,1.6,SON
211,1982-09-01,est_16,27.3167,,9,,,15.0,-114.5,30.2,Niño,1.6,SON
212,1982-09-01,est_17,28.05,,9,,,16.0,-114.5,30.7,Niño,1.6,SON
213,1982-09-01,est_2,31.1083,,9,,,1.0,-109.7,24.2,Niño,1.6,SON
214,1982-09-01,est_3,30.7917,,9,,,2.0,-110.1,24.6,Niño,1.6,SON
215,1982-09-01,est_4,29.3,,9,,,3.0,-110.5,24.8,Niño,1.6,SON
216,1982-09-01,est_5,30.925,,9,,,4.0,-110.8,25.3,Niño,1.6,SON
217,1982-09-01,est_6,30.1917,,9,,,5.0,-111.1,25.8,Niño,1.6,SON
218,1982-09-01,est_7,30.4167,,9,,,6.0,-111.2,26.3,Niño,1.6,SON
219,1982-09-01,est_8,29.075,,9,,,7.0,-111.5,26.8,Niño,1.6,SON
220,1982-09-01,est_9,28.1833,,9,,,8.0,-111.9,27.2,Niño,1.6,SON
221,1982-10-01,est_1,28.9667,,10,,,0.0,-109.3,23.8,Niño,2,SON
222,1982-10-01,est_10,25.525,,10,,,9.0,-112.3,27.6,Niño,2,SON
223,1982-10-01,est_11,25.6,,10,,,10.0,-112.6,28.0,Niño,2,SON
224,1982-10-01,est_12,24.3375,,10,,,11.0,-112.9,28.5,Niño,2,SON
225,1982-10-01,est_13,24.825,,10,,,12.0,-113.2,28.9,Niño,2,SON
226,1982-10-01,est_14,24.175,,10,,,13.0,-113.6,29.4,Niño,2,SON
227,1982-10-01,est_15,25.2167,,10,,,14.0,-114.0,29.7,Niño,2,SON
228,1982-10-01,est_16,25.975,,10,,,15.0,-114.5,30.2,Niño,2,SON
229,1982-10-01,est_17,25.775,,10,,,16.0,-114.5,30.7,Niño,2,SON
230,1982-10-01,est_2,28.9083,,10,,,1.0,-109.7,24.2,Niño,2,SON
231,1982-10-01,est_3,28.8667,,10,,,2.0,-110.1,24.6,Niño,2,SON
232,1982-10-01,est_4,28.4917,,10,,,3.0,-110.5,24.8,Niño,2,SON
233,1982-10-01,est_5,28.875,,10,,,4.0,-110.8,25.3,Niño,2,SON
234,1982-10-01,est_6,28.6417,,10,,,5.0,-111.1,25.8,Niño,2,SON
235,1982-10-01,est_7,27.9917,,10,,,6.0,-111.2,26.3,Niño,2,SON
236,1982-10-01,est_8,25.5667,,10,,,7.0,-111.5,26.8,Niño,2,SON
237,1982-10-01,est_9,26.075,,10,,,8.0,-111.9,27.2,Niño,2,SON
238,1982-11-01,est_1,26.375,,11,,,0.0,-109.3,23.8,Niño,2.2,SON
239,1982-11-01,est_10,21.1833,,11,,,9.0,-112.3,27.6,Niño,2.2,SON
240,1982-11-01,est_11,23.0583,,11,,,10.0,-112.6,28.0,Niño,2.2,SON
241,1982-11-01,est_12,20.3813,,11,,,11.0,-112.9,28.5,Niño,2.2,SON
242,1982-11-01,est_13,20.05,,11,,,12.0,-113.2,28.9,Niño,2.2,SON
243,1982-11-01,est_14,20.925,,11,,,13.0,-113.6,29.4,Niño,2.2,SON
244,1982-11-01,est_15,21.4667,,11,,,14.0,-114.0,29.7,Niño,2.2,SON
245,1982-11-01,est_16,21.7583,,11,,,15.0,-114.5,30.2,Niño,2.2,SON
246,1982-11-01,est_17,21.3083,,11,,,16.0,-114.5,30.7,Niño,2.2,SON
247,1982-11-01,est_2,26.3333,,11,,,1.0,-109.7,24.2,Niño,2.2,SON
248,1982-11-01,est_3,26.2417,,11,,,2.0,-110.1,24.6,Niño,2.2,SON
249,1982-11-01,est_4,26.0583,,11,,,3.0,-110.5,24.8,Niño,2.2,SON
250,1982-11-01,est_5,25.75,,11,,,4.0,-110.8,25.3,Niño,2.2,SON
251,1982-11-01,est_6,24.3917,,11,,,5.0,-111.1,25.8,Niño,2.2,SON
252,1982-11-01,est_7,25.0083,,11,,,6.0,-111.2,26.3,Niño,2.2,SON
253,1982-11-01,est_8,22.1167,,11,,,7.0,-111.5,26.8,Niño,2.2,SON
254,1982-11-01,est_9,23.5917,,11,,,8.0,-111.9,27.2,Niño,2.2,SON
255,1982-12-01,est_1,24.1833,,12,,,0.0,-109.3,23.8,Niño,2.2,DJF
256,1982-12-01,est_10,20.3813,,12,,,9.0,-112.3,27.6,Niño,2.2,DJF
257,1982-12-01,est_11,21.6,,12,,,10.0,-112.6,28.0,Niño,2.2,DJF
258,1982-12-01,est_12,18.15,,12,,,11.0,-112.9,28.5,Niño,2.2,DJF
259,1982-12-01,est_13,16.9583,,12,,,12.0,-113.2,28.9,Niño,2.2,DJF
260,1982-12-01,est_14,18.975,,12,,,13.0,-113.6,29.4,Niño,2.2,DJF
261,1982-12-01,est_15,17.4167,,12,,,14.0,-114.0,29.7,Niño,2.2,DJF
262,1982-12-01,est_16,18.7083,,12,,,15.0,-114.5,30.2,Niño,2.2,DJF
263,1982-12-01,est_17,18.825,,12,,,16.0,-114.5,30.7,Niño,2.2,DJF
264,1982-12-01,est_2,24.6667,,12,,,1.0,-109.7,24.2,Niño,2.2,DJF
265,1982-12-01,est_3,23.0333,,12,,,2.0,-110.1,24.6,Niño,2.2,DJF
266,1982-12-01,est_4,22.9083,,12,,,3.0,-110.5,24.8,Niño,2.2,DJF
267,1982-12-01,est_5,22.625,,12,,,4.0,-110.8,25.3,Niño,2.2,DJF
268,1982-12-01,est_6,22.6083,,12,,,5.0,-111.1,25.8,Niño,2.2,DJF
269,1982-12-01,est_7,21.9583,,12,,,6.0,-111.2,26.3,Niño,2.2,DJF
270,1982-12-01,est_8,18.475,,12,,,7.0,-111.5,26.8,Niño,2.2,DJF
271,1982-12-01,est_9,20.5167,,12,,,8.0,-111.9,27.2,Niño,2.2,DJF
272,1983-01-01,est_1,25.1333,,1,,,0.0,-109.3,23.8,Niño,2.2,DJF
273,1983-01-01,est_10,19.725,,1,,,9.0,-112.3,27.6,Niño,2.2,DJF
274,1983-01-01,est_11,20.6833,,1,,,10.0,-112.6,28.0,Niño,2.2,DJF
275,1983-01-01,est_12,17.4187,,1,,,11.0,-112.9,28.5,Niño,2.2,DJF
276,1983-01-01,est_13,15.275,,1,,,12.0,-113.2,28.9,Niño,2.2,DJF
277,1983-01-01,est_14,17.5833,,1,,,13.0,-113.6,29.4,Niño,2.2,DJF
278,1983-01-01,est_15,18.325,,1,,,14.0,-114.0,29.7,Niño,2.2,DJF
279,1983-01-01,est_16,18.475,,1,,,15.0,-114.5,30.2,Niño,2.2,DJF
280,1983-01-01,est_17,18.0583,,1,,,16.0,-114.5,30.7,Niño,2.2,DJF
281,1983-01-01,est_2,24.975,,1,,,1.0,-109.7,24.2,Niño,2.2,DJF
282,1983-01-01,est_3,23.3833,,1,,,2.0,-110.1,24.6,Niño,2.2,DJF
283,1983-01-01,est_4,23.075,,1,,,3.0,-110.5,24.8,Niño,2.2,DJF
284,1983-01-01,est_5,22.65,,1,,,4.0,-110.8,25.3,Niño,2.2,DJF
285,1983-01-01,est_6,22.3833,,1,,,5.0,-111.1,25.8,Niño,2.2,DJF
286,1983-01-01,est_7,21.9917,,1,,,6.0,-111.2,26.3,Niño,2.2,DJF
287,1983-01-01,est_8,20.2667,,1,,,7.0,-111.5,26.8,Niño,2.2,DJF
288,1983-01-01,est_9,21.0583,,1,,,8.0,-111.9,27.2,Niño,2.2,DJF
289,1983-02-01,est_1,24.1667,,2,,,0.0,-109.3,23.8,Niño,1.9,DJF
290,1983-02-01,est_10,19.7333,,2,,,9.0,-112.3,27.6,Niño,1.9,DJF
291,1983-02-01,est_11,20.7167,,2,,,10.0,-112.6,28.0,Niño,1.9,DJF
292,1983-02-01,est_12,18.3375,,2,,,11.0,-112.9,28.5,Niño,1.9,DJF
293,1983-02-01,est_13,17.3833,,2,,,12.0,-113.2,28.9,Niño,1.9,DJF
294,1983-02-01,est_14,16.7667,,2,,,13.0,-113.6,29.4,Niño,1.9,DJF
295,1983-02-01,est_15,17.6583,,2,,,14.0,-114.0,29.7,Niño,1.9,DJF
296,1983-02-01,est_16,18.3083,,2,,,15.0,-114.5,30.2,Niño,1.9,DJF
297,1983-02-01,est_17,18.4667,,2,,,16.0,-114.5,30.7,Niño,1.9,DJF
298,1983-02-01,est_2,23.6,,2,,,1.0,-109.7,24.2,Niño,1.9,DJF
299,1983-02-01,est_3,22.1167,,2,,,2.0,-110.1,24.6,Niño,1.9,DJF
300,1983-02-01,est_4,22.4083,,2,,,3.0,-110.5,24.8,Niño,1.9,DJF
301,1983-02-01,est_5,22.2167,,2,,,4.0,-110.8,25.3,Niño,1.9,DJF
302,1983-02-01,est_6,22.2583,,2,,,5.0,-111.1,25.8,Niño,1.9,DJF
303,1983-02-01,est_7,21.1333,,2,,,6.0,-111.2,26.3,Niño,1.9,DJF
304,1983-02-01,est_8,19.0333,,2,,,7.0,-111.5,26.8,Niño,1.9,DJF
305,1983-02-01,est_9,20.25,,2,,,8.0,-111.9,27.2,Niño,1.9,DJF
306,1983-03-01,est_1,22.9667,,3,,,0.0,-109.3,23.8,Niño,1.5,MAM
307,1983-03-01,est_10,20.6,,3,,,9.0,-112.3,27.6,Niño,1.5,MAM
308,1983-03-01,est_11,20.3833,,3,,,10.0,-112.6,28.0,Niño,1.5,MAM
309,1983-03-01,est_12,19.8375,,3,,,11.0,-112.9,28.5,Niño,1.5,MAM
310,1983-03-01,est_13,17.8917,,3,,,12.0,-113.2,28.9,Niño,1.5,MAM
311,1983-03-01,est_14,16.3083,,3,,,13.0,-113.6,29.4,Niño,1.5,MAM
312,1983-03-01,est_15,18.9667,,3,,,14.0,-114.0,29.7,Niño,1.5,MAM
313,1983-03-01,est_16,18.0833,,3,,,15.0,-114.5,30.2,Niño,1.5,MAM
314,1983-03-01,est_17,18.55,,3,,,16.0,-114.5,30.7,Niño,1.5,MAM
315,1983-03-01,est_2,22.9833,,3,,,1.0,-109.7,24.2,Niño,1.5,MAM
316,1983-03-01,est_3,22.5417,,3,,,2.0,-110.1,24.6,Niño,1.5,MAM
317,1983-03-01,est_4,22.3333,,3,,,3.0,-110.5,24.8,Niño,1.5,MAM
318,1983-03-01,est_5,22.0167,,3,,,4.0,-110.8,25.3,Niño,1.5,MAM
319,1983-03-01,est_6,21.7833,,3,,,5.0,-111.1,25.8,Niño,1.5,MAM
320,1983-03-01,est_7,21.8917,,3,,,6.0,-111.2,26.3,Niño,1.5,MAM
321,1983-03-01,est_8,20.4583,,3,,,7.0,-111.5,26.8,Niño,1.5,MAM
322,1983-03-01,est_9,21.1333,,3,,,8.0,-111.9,27.2,Niño,1.5,MAM
323,1983-04-01,est_1,23.5417,,4,,,0.0,-109.3,23.8,Niño,1.3,MAM
324,1983-04-01,est_10,20.45,,4,,,9.0,-112.3,27.6,Niño,1.3,MAM
325,1983-04-01,est_11,19.3917,,4,,,10.0,-112.6,28.0,Niño,1.3,MAM
326,1983-04-01,est_12,20.175,,4,,,11.0,-112.9,28.5,Niño,1.3,MAM
327,1983-04-01,est_13,18.5917,,4,,,12.0,-113.2,28.9,Niño,1.3,MAM
328,1983-04-01,est_14,17.2667,,4,,,13.0,-113.6,29.4,Niño,1.3,MAM
329,1983-04-01,est_15,19.5417,,4,,,14.0,-114.0,29.7,Niño,1.3,MAM
330,1983-04-01,est_16,19.025,,4,,,15.0,-114.5,30.2,Niño,1.3,MAM
331,1983-04-01,est_17,19.175,,4,,,16.0,-114.5,30.7,Niño,1.3,MAM
332,1983-04-01,est_2,23.1333,,4,,,1.0,-109.7,24.2,Niño,1.3,MAM
333,1983-04-01,est_3,22.9667,,4,,,2.0,-110.1,24.6,Niño,1.3,MAM
334,1983-04-01,est_4,22.6667,,4,,,3.0,-110.5,24.8,Niño,1.3,MAM
335,1983-04-01,est_5,22.2833,,4,,,4.0,-110.8,25.3,Niño,1.3,MAM
336,1983-04-01,est_6,21.4,,4,,,5.0,-111.1,25.8,Niño,1.3,MAM
337,1983-04-01,est_7,21.5417,,4,,,6.0,-111.2,26.3,Niño,1.3,MAM
338,1983-04-01,est_8,20.6833,,4,,,7.0,-111.5,26.8,Niño,1.3,MAM
339,1983-04-01,est_9,20.5833,,4,,,8.0,-111.9,27.2,Niño,1.3,MAM
340,1983-05-01,est_1,25.0833,,5,,,0.0,-109.3,23.8,Niño,1.1,MAM
341,1983-05-01,est_10,24.3583,,5,,,9.0,-112.3,27.6,Niño,1.1,MAM
342,1983-05-01,est_11,22.8167,,5,,,10.0,-112.6,28.0,Niño,1.1,MAM
343,1983-05-01,est_12,21.1125,,5,,,11.0,-112.9,28.5,Niño,1.1,MAM
344,1983-05-01,est_13,21.5833,,5,,,12.0,-113.2,28.9,Niño,1.1,MAM
345,1983-05-01,est_14,20.9,,5,,,13.0,-113.6,29.4,Niño,1.1,MAM
346,1983-05-01,est_15,23.525,,5,,,14.0,-114.0,29.7,Niño,1.1,MAM
347,1983-05-01,est_16,20.125,,5,,,15.0,-114.5,30.2,Niño,1.1,MAM
348,1983-05-01,est_17,20.6,,5,,,16.0,-114.5,30.7,Niño,1.1,MAM
349,1983-05-01,est_2,25.2,,5,,,1.0,-109.7,24.2,Niño,1.1,MAM
350,1983-05-01,est_3,25.4667,,5,,,2.0,-110.1,24.6,Niño,1.1,MAM
351,1983-05-01,est_4,25.1917,,5,,,3.0,-110.5,24.8,Niño,1.1,MAM
352,1983-05-01,est_5,25.025,,5,,,4.0,-110.8,25.3,Niño,1.1,MAM
353,1983-05-01,est_6,24.325,,5,,,5.0,-111.1,25.8,Niño,1.1,MAM
354,1983-05-01,est_7,24.0417,,5,,,6.0,-111.2,26.3,Niño,1.1,MAM
355,1983-05-01,est_8,23.375,,5,,,7.0,-111.5,26.8,Niño,1.1,MAM
356,1983-05-01,est_9,23.7,,5,,,8.0,-111.9,27.2,Niño,1.1,MAM
357,1983-06-01,est_1,28.4417,,6,,,0.0,-109.3,23.8,Niño,0.7,JJA
358,1983-06-01,est_10,28.45,,6,,,9.0,-112.3,27.6,Niño,0.7,JJA
359,1983-06-01,est_11,25.9417,,6,,,10.0,-112.6,28.0,Niño,0.7,JJA
360,1983-06-01,est_12,25.2188,,6,,,11.0,-112.9,28.5,Niño,0.7,JJA
361,1983-06-01,est_13,26.125,,6,,,12.0,-113.2,28.9,Niño,0.7,JJA
362,1983-06-01,est_14,25.5667,,6,,,13.0,-113.6,29.4,Niño,0.7,JJA
363,1983-06-01,est_15,28.6,,6,,,14.0,-114.0,29.7,Niño,0.7,JJA
364,1983-06-01,est_16,24.5833,,6,,,15.0,-114.5,30.2,Niño,0.7,JJA
365,1983-06-01,est_17,24.15,,6,,,16.0,-114.5,30.7,Niño,0.7,JJA
366,1983-06-01,est_2,27.9833,,6,,,1.0,-109.7,24.2,Niño,0.7,JJA
367,1983-06-01,est_3,27.1583,,6,,,2.0,-110.1,24.6,Niño,0.7,JJA
368,1983-06-01,est_4,25.975,,6,,,3.0,-110.5,24.8,Niño,0.7,JJA
369,1983-06-01,est_5,25.7333,,6,,,4.0,-110.8,25.3,Niño,0.7,JJA
370,1983-06-01,est_6,24.9667,,6,,,5.0,-111.1,25.8,Niño,0.7,JJA
371,1983-06-01,est_7,25.9917,,6,,,6.0,-111.2,26.3,Niño,0.7,JJA
372,1983-06-01,est_8,27.0417,,6,,,7.0,-111.5,26.8,Niño,0.7,JJA
373,1983-06-01,est_9,25.4,,6,,,8.0,-111.9,27.2,Niño,0.7,JJA
374,1983-07-01,est_1,30.6667,,7,,,0.0,-109.3,23.8,Neutro,0.3,JJA
375,1983-07-01,est_10,29.3583,,7,,,9.0,-112.3,27.6,Neutro,0.3,JJA
376,1983-07-01,est_11,30.4667,,7,,,10.0,-112.6,28.0,Neutro,0.3,JJA
377,1983-07-01,est_12,27.9938,,7,,,11.0,-112.9,28.5,Neutro,0.3,JJA
378,1983-07-01,est_13,27.125,,7,,,12.0,-113.2,28.9,Neutro,0.3,JJA
379,1983-07-01,est_14,29.15,,7,,,13.0,-113.6,29.4,Neutro,0.3,JJA
380,1983-07-01,est_15,29.4583,,7,,,14.0,-114.0,29.7,Neutro,0.3,JJA
381,1983-07-01,est_16,29.1417,,7,,,15.0,-114.5,30.2,Neutro,0.3,JJA
382,1983-07-01,est_17,25.5583,,7,,,16.0,-114.5,30.7,Neutro,0.3,JJA
383,1983-07-01,est_2,30.6667,,7,,,1.0,-109.7,24.2,Neutro,0.3,JJA
384,1983-07-01,est_3,30.4,,7,,,2.0,-110.1,24.6,Neutro,0.3,JJA
385,1983-07-01,est_4,29.7417,,7,,,3.0,-110.5,24.8,Neutro,0.3,JJA
386,1983-07-01,est_5,30.6583,,7,,,4.0,-110.8,25.3,Neutro,0.3,JJA
387,1983-07-01,est_6,28.975,,7,,,5.0,-111.1,25.8,Neutro,0.3,JJA
388,1983-07-01,est_7,29.8167,,7,,,6.0,-111.2,26.3,Neutro,0.3,JJA
389,1983-07-01,est_8,29.8917,,7,,,7.0,-111.5,26.8,Neutro,0.3,JJA
390,1983-07-01,est_9,28.9083,,7,,,8.0,-111.9,27.2,Neutro,0.3,JJA
391,1983-08-01,est_1,31.25,,8,,,0.0,-109.3,23.8,Neutro,-0.1,JJA
392,1983-08-01,est_10,29.9917,,8,,,9.0,-112.3,27.6,Neutro,-0.1,JJA
393,1983-08-01,est_11,30.3583,,8,,,10.0,-112.6,28.0,Neutro,-0.1,JJA
394,1983-08-01,est_12,28.8938,,8,,,11.0,-112.9,28.5,Neutro,-0.1,JJA
395,1983-08-01,est_13,27.2667,,8,,,12.0,-113.2,28.9,Neutro,-0.1,JJA
396,1983-08-01,est_14,28.0583,,8,,,13.0,-113.6,29.4,Neutro,-0.1,JJA
397,1983-08-01,est_15,31.475,,8,,,14.0,-114.0,29.7,Neutro,-0.1,JJA
398,1983-08-01,est_16,31.75,,8,,,15.0,-114.5,30.2,Neutro,-0.1,JJA
399,1983-08-01,est_17,31.6,,8,,,16.0,-114.5,30.7,Neutro,-0.1,JJA
400,1983-08-01,est_2,30.7083,,8,,,1.0,-109.7,24.2,Neutro,-0.1,JJA
401,1983-08-01,est_3,31.0,,8,,,2.0,-110.1,24.6,Neutro,-0.1,JJA
402,1983-08-01,est_4,25.8417,,8,,,3.0,-110.5,24.8,Neutro,-0.1,JJA
403,1983-08-01,est_5,31.0583,,8,,,4.0,-110.8,25.3,Neutro,-0.1,JJA
404,1983-08-01,est_6,27.5357,,8,,,5.0,-111.1,25.8,Neutro,-0.1,JJA
405,1983-08-01,est_7,31.1583,,8,,,6.0,-111.2,26.3,Neutro,-0.1,JJA
