fecha,estacion,tsm,ano,mes,chla,mes_num,est_index,longitud,latitud,evento,oni,estacion_climatica
2002-03-01,est_2,21.425,2002.0,3,0.8707,03,1.0,-109.7,24.2,Neutro,0.1,MAM
2002-03-01,est_3,21.0083,2002.0,3,0.9767,03,2.0,-110.1,24.6,Neutro,0.1,MAM
2002-03-01,est_4,18.175,2002.0,3,1.1387,03,3.0,-110.5,24.8,Neutro,0.1,MAM
2002-03-01,est_5,20.2917,2002.0,3,2.8103,03,4.0,-110.8,25.3,Neutro,0.1,MAM
2002-03-01,est_6,19.6167,2002.0,3,2.1423,03,5.0,-111.1,25.8,Neutro,0.1,MAM
2002-03-01,est_7,19.4333,2002.0,3,2.6019,03,6.0,-111.2,26.3,Neutro,0.1,MAM
2002-03-01,est_8,19.2583,2002.0,3,1.568,03,7.0,-111.5,26.8,Neutro,0.1,MAM
2002-03-01,est_9,19.05,2002.0,3,1.3221,03,8.0,-111.9,27.2,Neutro,0.1,MAM
2002-04-01,est_1,22.9917,2002.0,4,0.4259,04,0.0,-109.3,23.8,Neutro,0.2,MAM
2002-04-01,est_10,20.7333,2002.0,4,1.7416,04,9.0,-112.3,27.6,Neutro,0.2,MAM
2002-04-01,est_11,18.975,2002.0,4,2.3607,04,10.0,-112.6,28.0,Neutro,0.2,MAM
2002-04-01,est_12,18.0938,2002.0,4,2.212,04,11.0,-112.9,28.5,Neutro,0.2,MAM
2002-04-01,est_13,17.9417,2002.0,4,1.8498,04,12.0,-113.2,28.9,Neutro,0.2,MAM
2002-04-01,est_14,18.8333,2002.0,4,2.8553,04,13.0,-113.6,29.4,Neutro,0.2,MAM
2002-04-01,est_15,18.75,2002.0,4,4.2832,04,14.0,-114.0,29.7,Neutro,0.2,MAM
2002-04-01,est_16,19.1417,2002.0,4,7.1485,04,15.0,-114.5,30.2,Neutro,0.2,MAM
2002-04-01,est_17,20.5917,2002.0,4,5.335,04,16.0,-114.5,30.7,Neutro,0.2,MAM
2002-04-01,est_2,22.8417,2002.0,4,0.452,04,1.0,-109.7,24.2,Neutro,0.2,MAM
2002-04-01,est_3,22.3,2002.0,4,0.5564,04,2.0,-110.1,24.6,Neutro,0.2,MAM
2002-04-01,est_4,20.8417,2002.0,4,0.6727,04,3.0,-110.5,24.8,Neutro,0.2,MAM
2002-04-01,est_5,21.1833,2002.0,4,0.9593,04,4.0,-110.8,25.3,Neutro,0.2,MAM
2002-04-01,est_6,20.35,2002.0,4,1.3988,04,5.0,-111.1,25.8,Neutro,0.2,MAM
2002-04-01,est_7,22.175,2002.0,4,0.9556,04,6.0,-111.2,26.3,Neutro,0.2,MAM
2002-04-01,est_8,21.3333,2002.0,4,1.4905,04,7.0,-111.5,26.8,Neutro,0.2,MAM
2002-04-01,est_9,21.2417,2002.0,4,1.902,04,8.0,-111.9,27.2,Neutro,0.2,MAM
2002-05-01,est_1,25.6333,2002.0,5,0.313,05,0.0,-109.3,23.8,Neutro,0.4,MAM
2002-05-01,est_10,23.3333,2002.0,5,2.0577,05,9.0,-112.3,27.6,Neutro,0.4,MAM
2002-05-01,est_11,22.8583,2002.0,5,1.686,05,10.0,-112.6,28.0,Neutro,0.4,MAM
2002-05-01,est_12,19.3313,2002.0,5,2.3032,05,11.0,-112.9,28.5,Neutro,0.4,MAM
2002-05-01,est_13,19.1833,2002.0,5,2.6908,05,12.0,-113.2,28.9,Neutro,0.4,MAM
2002-05-01,est_14,23.6333,2002.0,5,3.0423,05,13.0,-113.6,29.4,Neutro,0.4,MAM
2002-05-01,est_15,21.7083,2002.0,5,2.776,05,14.0,-114.0,29.7,Neutro,0.4,MAM
2002-05-01,est_16,20.4,2002.0,5,2.3074,05,15.0,-114.5,30.2,Neutro,0.4,MAM
2002-05-01,est_17,21.975,2002.0,5,1.8179,05,16.0,-114.5,30.7,Neutro,0.4,MAM
2002-05-01,est_2,24.6833,2002.0,5,0.3114,05,1.0,-109.7,24.2,Neutro,0.4,MAM
2002-05-01,est_3,25.5917,2002.0,5,0.3374,05,2.0,-110.1,24.6,Neutro,0.4,MAM
2002-05-01,est_4,24.4583,2002.0,5,0.4068,05,3.0,-110.5,24.8,Neutro,0.4,MAM
2002-05-01,est_5,26.0417,2002.0,5,0.3762,05,4.0,-110.8,25.3,Neutro,0.4,MAM
2002-05-01,est_6,26.2333,2002.0,5,0.7211,05,5.0,-111.1,25.8,Neutro,0.4,MAM
2002-05-01,est_7,24.3167,2002.0,5,0.4928,05,6.0,-111.2,26.3,Neutro,0.4,MAM
2002-05-01,est_8,23.875,2002.0,5,0.6248,05,7.0,-111.5,26.8,Neutro,0.4,MAM
2002-05-01,est_9,23.3833,2002.0,5,1.0061,05,8.0,-111.9,27.2,Neutro,0.4,MAM
2002-06-01,est_1,26.2833,2002.0,6,0.2392,06,0.0,-109.3,23.8,Niño,0.7,JJA
2002-06-01,est_10,25.4833,2002.0,6,2.0737,06,9.0,-112.3,27.6,Niño,0.7,JJA
2002-06-01,est_11,24.0083,2002.0,6,1.3036,06,10.0,-112.6,28.0,Niño,0.7,JJA
2002-06-01,est_12,22.7813,2002.0,6,1.9552,06,11.0,-112.9,28.5,Niño,0.7,JJA
2002-06-01,est_13,24.3583,2002.0,6,3.6221,06,12.0,-113.2,28.9,Niño,0.7,JJA
2002-06-01,est_14,25.2833,2002.0,6,1.6338,06,13.0,-113.6,29.4,Niño,0.7,JJA
2002-06-01,est_15,24.4833,2002.0,6,1.4057,06,14.0,-114.0,29.7,Niño,0.7,JJA
2002-06-01,est_16,26.9667,2002.0,6,1.3781,06,15.0,-114.5,30.2,Niño,0.7,JJA
2002-06-01,est_17,27.7167,2002.0,6,1.3129,06,16.0,-114.5,30.7,Niño,0.7,JJA
2002-06-01,est_2,26.725,2002.0,6,0.2696,06,1.0,-109.7,24.2,Niño,0.7,JJA
2002-06-01,est_3,26.425,2002.0,6,0.4313,06,2.0,-110.1,24.6,Niño,0.7,JJA
2002-06-01,est_4,27.5,2002.0,6,1.8928,06,3.0,-110.5,24.8,Niño,0.7,JJA
2002-06-01,est_5,25.2333,2002.0,6,0.5466,06,4.0,-110.8,25.3,Niño,0.7,JJA
2002-06-01,est_6,29.3167,2002.0,6,1.1682,06,5.0,-111.1,25.8,Niño,0.7,JJA
2002-06-01,est_7,26.0333,2002.0,6,0.9515,06,6.0,-111.2,26.3,Niño,0.7,JJA
2002-06-01,est_8,26.975,2002.0,6,0.5263,06,7.0,-111.5,26.8,Niño,0.7,JJA
2002-06-01,est_9,26.6917,2002.0,6,0.8016,06,8.0,-111.9,27.2,Niño,0.7,JJA
2002-07-01,est_1,28.3567,2002.0,7,0.2211,07,0.0,-109.3,23.8,Niño,0.8,JJA
2002-07-01,est_10,29.4083,2002.0,7,0.2895,07,9.0,-112.3,27.6,Niño,0.8,JJA
2002-07-01,est_11,29.6317,2002.0,7,0.5895,07,10.0,-112.6,28.0,Niño,0.8,JJA
2002-07-01,est_12,27.0717,2002.0,7,1.1814,07,11.0,-112.9,28.5,Niño,0.8,JJA
2002-07-01,est_13,27.4089,2002.0,7,1.3197,07,12.0,-113.2,28.9,Niño,0.8,JJA
2002-07-01,est_14,27.905,2002.0,7,0.6549,07,13.0,-113.6,29.4,Niño,0.8,JJA
2002-07-01,est_15,29.1828,2002.0,7,0.7777,07,14.0,-114.0,29.7,Niño,0.8,JJA
2002-07-01,est_16,29.6978,2002.0,7,0.9947,07,15.0,-114.5,30.2,Niño,0.8,JJA
2002-07-01,est_17,30.1522,2002.0,7,0.907,07,16.0,-114.5,30.7,Niño,0.8,JJA
2002-07-01,est_2,27.8489,2002.0,7,0.3691,07,1.0,-109.7,24.2,Niño,0.8,JJA
2002-07-01,est_3,27.2506,2002.0,7,0.4363,07,2.0,-110.1,24.6,Niño,0.8,JJA
2002-07-01,est_4,26.8345,2002.0,7,0.8806,07,3.0,-110.5,24.8,Niño,0.8,JJA
2002-07-01,est_5,28.2789,2002.0,7,0.5754,07,4.0,-110.8,25.3,Niño,0.8,JJA
2002-07-01,est_6,29.0983,2002.0,7,0.6031,07,5.0,-111.1,25.8,Niño,0.8,JJA
2002-07-01,est_7,28.6689,2002.0,7,0.4257,07,6.0,-111.2,26.3,Niño,0.8,JJA
2002-07-01,est_8,28.9083,2002.0,7,0.3155,07,7.0,-111.5,26.8,Niño,0.8,JJA
2002-07-01,est_9,29.1628,2002.0,7,0.41,07,8.0,-111.9,27.2,Niño,0.8,JJA
2002-08-01,est_1,30.9211,2002.0,8,0.2018,08,0.0,-109.3,23.8,Niño,0.9,JJA
2002-08-01,est_10,29.8361,2002.0,8,0.7979,08,9.0,-112.3,27.6,Niño,0.9,JJA
2002-08-01,est_11,29.2839,2002.0,8,1.3914,08,10.0,-112.6,28.0,Niño,0.9,JJA
2002-08-01,est_12,28.3983,2002.0,8,1.7776,08,11.0,-112.9,28.5,Niño,0.9,JJA
2002-08-01,est_13,28.7256,2002.0,8,1.1514,08,12.0,-113.2,28.9,Niño,0.9,JJA
2002-08-01,est_14,29.34,2002.0,8,0.875,08,13.0,-113.6,29.4,Niño,0.9,JJA
2002-08-01,est_15,30.0606,2002.0,8,0.4479,08,14.0,-114.0,29.7,Niño,0.9,JJA
2002-08-01,est_16,30.5033,2002.0,8,1.0584,08,15.0,-114.5,30.2,Niño,0.9,JJA
2002-08-01,est_17,30.9317,2002.0,8,1.5544,08,16.0,-114.5,30.7,Niño,0.9,JJA
2002-08-01,est_2,30.9911,2002.0,8,0.2061,08,1.0,-109.7,24.2,Niño,0.9,JJA
2002-08-01,est_3,30.3594,2002.0,8,0.2325,08,2.0,-110.1,24.6,Niño,0.9,JJA
2002-08-01,est_4,29.6011,2002.0,8,0.3286,08,3.0,-110.5,24.8,Niño,0.9,JJA
2002-08-01,est_5,30.195,2002.0,8,0.2836,08,4.0,-110.8,25.3,Niño,0.9,JJA
2002-08-01,est_6,29.9489,2002.0,8,0.3421,08,5.0,-111.1,25.8,Niño,0.9,JJA
2002-08-01,est_7,30.6778,2002.0,8,0.1978,08,6.0,-111.2,26.3,Niño,0.9,JJA
2002-08-01,est_8,30.6167,2002.0,8,0.2868,08,7.0,-111.5,26.8,Niño,0.9,JJA
2002-08-01,est_9,29.8311,2002.0,8,0.4795,08,8.0,-111.9,27.2,Niño,0.9,JJA
2002-09-01,est_1,30.9172,2002.0,9,0.2343,09,0.0,-109.3,23.8,Niño,1,SON
2002-09-01,est_10,30.7961,2002.0,9,0.3904,09,9.0,-112.3,27.6,Niño,1,SON
2002-09-01,est_11,31.2689,2002.0,9,0.3516,09,10.0,-112.6,28.0,Niño,1,SON
2002-09-01,est_12,29.59,2002.0,9,1.8283,09,11.0,-112.9,28.5,Niño,1,SON
2002-09-01,est_13,29.8533,2002.0,9,1.5733,09,12.0,-113.2,28.9,Niño,1,SON
2002-09-01,est_14,30.3361,2002.0,9,0.5844,09,13.0,-113.6,29.4,Niño,1,SON
2002-09-01,est_15,30.6761,2002.0,9,0.4608,09,14.0,-114.0,29.7,Niño,1,SON
2002-09-01,est_16,30.7772,2002.0,9,0.8227,09,15.0,-114.5,30.2,Niño,1,SON
2002-09-01,est_17,31.2645,2002.0,9,1.3816,09,16.0,-114.5,30.7,Niño,1,SON
2002-09-01,est_2,30.8767,2002.0,9,0.4048,09,1.0,-109.7,24.2,Niño,1,SON
2002-09-01,est_3,30.9622,2002.0,9,0.3883,09,2.0,-110.1,24.6,Niño,1,SON
2002-09-01,est_4,30.8695,2002.0,9,0.4348,09,3.0,-110.5,24.8,Niño,1,SON
2002-09-01,est_5,31.2139,2002.0,9,0.4332,09,4.0,-110.8,25.3,Niño,1,SON
2002-09-01,est_6,31.1739,2002.0,9,0.342,09,5.0,-111.1,25.8,Niño,1,SON
2002-09-01,est_7,30.885,2002.0,9,0.27,09,6.0,-111.2,26.3,Niño,1,SON
2002-09-01,est_8,30.84,2002.0,9,0.315,09,7.0,-111.5,26.8,Niño,1,SON
2002-09-01,est_9,30.7822,2002.0,9,0.4878,09,8.0,-111.9,27.2,Niño,1,SON
2002-10-01,est_1,29.61,2002.0,10,0.1867,10,0.0,-109.3,23.8,Niño,1.2,SON
2002-10-01,est_10,28.1583,2002.0,10,0.7826,10,9.0,-112.3,27.6,Niño,1.2,SON
2002-10-01,est_11,26.93,2002.0,10,1.9008,10,10.0,-112.6,28.0,Niño,1.2,SON
2002-10-01,est_12,26.4672,2002.0,10,2.3448,10,11.0,-112.9,28.5,Niño,1.2,SON
2002-10-01,est_13,26.7833,2002.0,10,1.5863,10,12.0,-113.2,28.9,Niño,1.2,SON
2002-10-01,est_14,25.895,2002.0,10,2.0047,10,13.0,-113.6,29.4,Niño,1.2,SON
2002-10-01,est_15,27.2756,2002.0,10,1.3688,10,14.0,-114.0,29.7,Niño,1.2,SON
2002-10-01,est_16,27.2189,2002.0,10,1.86,10,15.0,-114.5,30.2,Niño,1.2,SON
2002-10-01,est_17,27.8972,2002.0,10,1.8373,10,16.0,-114.5,30.7,Niño,1.2,SON
2002-10-01,est_2,29.5267,2002.0,10,0.2121,10,1.0,-109.7,24.2,Niño,1.2,SON
2002-10-01,est_3,29.4445,2002.0,10,0.2392,10,2.0,-110.1,24.6,Niño,1.2,SON
2002-10-01,est_4,29.3967,2002.0,10,0.2794,10,3.0,-110.5,24.8,Niño,1.2,SON
2002-10-01,est_5,29.2272,2002.0,10,0.3059,10,4.0,-110.8,25.3,Niño,1.2,SON
2002-10-01,est_6,28.99,2002.0,10,0.3401,10,5.0,-111.1,25.8,Niño,1.2,SON
2002-10-01,est_7,28.9711,2002.0,10,0.3055,10,6.0,-111.2,26.3,Niño,1.2,SON
2002-10-01,est_8,28.5967,2002.0,10,0.3666,10,7.0,-111.5,26.8,Niño,1.2,SON
2002-10-01,est_9,28.3778,2002.0,10,0.7282,10,8.0,-111.9,27.2,Niño,1.2,SON
2002-11-01,est_1,27.2978,2002.0,11,0.2794,11,0.0,-109.3,23.8,Niño,1.3,SON
2002-11-01,est_10,24.6317,2002.0,11,1.3166,11,9.0,-112.3,27.6,Niño,1.3,SON
2002-11-01,est_11,22.395,2002.0,11,1.684,11,10.0,-112.6,28.0,Niño,1.3,SON
2002-11-01,est_12,21.7817,2002.0,11,3.5004,11,11.0,-112.9,28.5,Niño,1.3,SON
2002-11-01,est_13,22.0439,2002.0,11,2.745,11,12.0,-113.2,28.9,Niño,1.3,SON
2002-11-01,est_14,22.025,2002.0,11,2.4095,11,13.0,-113.6,29.4,Niño,1.3,SON
2002-11-01,est_15,23.3178,2002.0,11,1.667,11,14.0,-114.0,29.7,Niño,1.3,SON
2002-11-01,est_16,23.6628,2002.0,11,1.7664,11,15.0,-114.5,30.2,Niño,1.3,SON
2002-11-01,est_17,24.4472,2002.0,11,1.8926,11,16.0,-114.5,30.7,Niño,1.3,SON
2002-11-01,est_2,26.9661,2002.0,11,0.3481,11,1.0,-109.7,24.2,Niño,1.3,SON
2002-11-01,est_3,26.88,2002.0,11,0.3868,11,2.0,-110.1,24.6,Niño,1.3,SON
2002-11-01,est_4,26.735,2002.0,11,0.5972,11,3.0,-110.5,24.8,Niño,1.3,SON
2002-11-01,est_5,26.5128,2002.0,11,0.7398,11,4.0,-110.8,25.3,Niño,1.3,SON
2002-11-01,est_6,26.6467,2002.0,11,0.7829,11,5.0,-111.1,25.8,Niño,1.3,SON
2002-11-01,est_7,26.2595,2002.0,11,1.0349,11,6.0,-111.2,26.3,Niño,1.3,SON
2002-11-01,est_8,25.8139,2002.0,11,1.4072,11,7.0,-111.5,26.8,Niño,1.3,SON
2002-11-01,est_9,25.1228,2002.0,11,1.0848,11,8.0,-111.9,27.2,Niño,1.3,SON
2002-12-01,est_1,25.075,2002.0,12,0.4452,12,0.0,-109.3,23.8,Niño,1.1,DJF
2002-12-01,est_10,21.3378,2002.0,12,1.5003,12,9.0,-112.3,27.6,Niño,1.1,DJF
2002-12-01,est_11,21.2889,2002.0,12,1.2906,12,10.0,-112.6,28.0,Niño,1.1,DJF
2002-12-01,est_12,19.735,2002.0,12,1.4883,12,11.0,-112.9,28.5,Niño,1.1,DJF
2002-12-01,est_13,19.1067,2002.0,12,1.0351,12,12.0,-113.2,28.9,Niño,1.1,DJF
2002-12-01,est_14,19.2225,2002.0,12,0.9603,12,13.0,-113.6,29.4,Niño,1.1,DJF
2002-12-01,est_15,20.8456,2002.0,12,0.8487,12,14.0,-114.0,29.7,Niño,1.1,DJF
2002-12-01,est_16,20.1356,2002.0,12,1.7925,12,15.0,-114.5,30.2,Niño,1.1,DJF
2002-12-01,est_17,20.0911,2002.0,12,1.941,12,16.0,-114.5,30.7,Niño,1.1,DJF
2002-12-01,est_2,24.4494,2002.0,12,0.5911,12,1.0,-109.7,24.2,Niño,1.1,DJF
2002-12-01,est_3,23.5606,2002.0,12,0.6978,12,2.0,-110.1,24.6,Niño,1.1,DJF
2002-12-01,est_4,23.4989,2002.0,12,0.7301,12,3.0,-110.5,24.8,Niño,1.1,DJF
2002-12-01,est_5,23.1728,2002.0,12,0.85,12,4.0,-110.8,25.3,Niño,1.1,DJF
2002-12-01,est_6,23.1817,2002.0,12,1.0656,12,5.0,-111.1,25.8,Niño,1.1,DJF
2002-12-01,est_7,22.3122,2002.0,12,1.0052,12,6.0,-111.2,26.3,Niño,1.1,DJF
2002-12-01,est_8,21.4761,2002.0,12,1.1993,12,7.0,-111.5,26.8,Niño,1.1,DJF
2002-12-01,est_9,21.4278,2002.0,12,1.7268,12,8.0,-111.9,27.2,Niño,1.1,DJF
2003-01-01,est_1,23.3472,2003.0,1,0.4895,01,0.0,-109.3,23.8,Niño,0.9,DJF
2003-01-01,est_10,20.0145,2003.0,1,1.894,01,9.0,-112.3,27.6,Niño,0.9,DJF
2003-01-01,est_11,19.9361,2003.0,1,2.3471,01,10.0,-112.6,28.0,Niño,0.9,DJF
2003-01-01,est_12,18.6072,2003.0,1,2.8777,01,11.0,-112.9,28.5,Niño,0.9,DJF
2003-01-01,est_13,18.7795,2003.0,1,2.1756,01,12.0,-113.2,28.9,Niño,0.9,DJF
2003-01-01,est_14,17.9792,2003.0,1,2.1454,01,13.0,-113.6,29.4,Niño,0.9,DJF
2003-01-01,est_15,18.8028,2003.0,1,2.1457,01,14.0,-114.0,29.7,Niño,0.9,DJF
2003-01-01,est_16,19.0539,2003.0,1,2.7927,01,15.0,-114.5,30.2,Niño,0.9,DJF
2003-01-01,est_17,18.7945,2003.0,1,2.7845,01,16.0,-114.5,30.7,Niño,0.9,DJF
2003-01-01,est_2,23.1195,2003.0,1,0.5119,01,1.0,-109.7,24.2,Niño,0.9,DJF
2003-01-01,est_3,22.3422,2003.0,1,0.739,01,2.0,-110.1,24.6,Niño,0.9,DJF
2003-01-01,est_4,22.1311,2003.0,1,0.9286,01,3.0,-110.5,24.8,Niño,0.9,DJF
2003-01-01,est_5,21.5656,2003.0,1,1.6072,01,4.0,-110.8,25.3,Niño,0.9,DJF
2003-01-01,est_6,21.9333,2003.0,1,2.3638,01,5.0,-111.1,25.8,Niño,0.9,DJF
2003-01-01,est_7,21.0733,2003.0,1,1.302,01,6.0,-111.2,26.3,Niño,0.9,DJF
2003-01-01,est_8,20.0406,2003.0,1,1.2104,01,7.0,-111.5,26.8,Niño,0.9,DJF
2003-01-01,est_9,19.8661,2003.0,1,2.1612,01,8.0,-111.9,27.2,Niño,0.9,DJF
2003-02-01,est_1,23.2478,2003.0,2,0.4069,02,0.0,-109.3,23.8,Niño,0.6,DJF
2003-02-01,est_10,19.4344,2003.0,2,3.8144,02,9.0,-112.3,27.6,Niño,0.6,DJF
2003-02-01,est_11,19.0044,2003.0,2,2.2166,02,10.0,-112.6,28.0,Niño,0.6,DJF
2003-02-01,est_12,17.6872,2003.0,2,1.0987,02,11.0,-112.9,28.5,Niño,0.6,DJF
2003-02-01,est_13,18.265,2003.0,2,1.0067,02,12.0,-113.2,28.9,Niño,0.6,DJF
2003-02-01,est_14,17.0972,2003.0,2,0.9246,02,13.0,-113.6,29.4,Niño,0.6,DJF
2003-02-01,est_15,18.1272,2003.0,2,1.1001,02,14.0,-114.0,29.7,Niño,0.6,DJF
2003-02-01,est_16,17.7606,2003.0,2,2.008,02,15.0,-114.5,30.2,Niño,0.6,DJF
2003-02-01,est_17,18.5178,2003.0,2,3.1748,02,16.0,-114.5,30.7,Niño,0.6,DJF
2003-02-01,est_2,22.7389,2003.0,2,0.4395,02,1.0,-109.7,24.2,Niño,0.6,DJF
2003-02-01,est_3,22.0695,2003.0,2,0.6306,02,2.0,-110.1,24.6,Niño,0.6,DJF
2003-02-01,est_4,21.8978,2003.0,2,0.8499,02,3.0,-110.5,24.8,Niño,0.6,DJF
2003-02-01,est_5,21.7378,2003.0,2,0.8563,02,4.0,-110.8,25.3,Niño,0.6,DJF
2003-02-01,est_6,21.6633,2003.0,2,0.9978,02,5.0,-111.1,25.8,Niño,0.6,DJF
2003-02-01,est_7,21.16,2003.0,2,1.7262,02,6.0,-111.2,26.3,Niño,0.6,DJF
2003-02-01,est_8,20.0845,2003.0,2,3.263,02,7.0,-111.5,26.8,Niño,0.6,DJF
2003-02-01,est_9,20.1367,2003.0,2,2.1623,02,8.0,-111.9,27.2,Niño,0.6,DJF
2003-03-01,est_1,23.2389,2003.0,3,0.3844,03,0.0,-109.3,23.8,Neutro,0.4,MAM
2003-03-01,est_10,20.1367,2003.0,3,1.9965,03,9.0,-112.3,27.6,Neutro,0.4,MAM
2003-03-01,est_11,18.3656,2003.0,3,2.6944,03,10.0,-112.6,28.0,Neutro,0.4,MAM
2003-03-01,est_12,17.1483,2003.0,3,1.9665,03,11.0,-112.9,28.5,Neutro,0.4,MAM
2003-03-01,est_13,17.8067,2003.0,3,1.7295,03,12.0,-113.2,28.9,Neutro,0.4,MAM
2003-03-01,est_14,17.3244,2003.0,3,1.8442,03,13.0,-113.6,29.4,Neutro,0.4,MAM
2003-03-01,est_15,18.6667,2003.0,3,1.9494,03,14.0,-114.0,29.7,Neutro,0.4,MAM
2003-03-01,est_16,18.8078,2003.0,3,4.1172,03,15.0,-114.5,30.2,Neutro,0.4,MAM
2003-03-01,est_17,19.1322,2003.0,3,3.3639,03,16.0,-114.5,30.7,Neutro,0.4,MAM
2003-03-01,est_2,23.3117,2003.0,3,0.5264,03,1.0,-109.7,24.2,Neutro,0.4,MAM
2003-03-01,est_3,23.2078,2003.0,3,0.9153,03,2.0,-110.1,24.6,Neutro,0.4,MAM
2003-03-01,est_4,21.85,2003.0,3,1.9731,03,3.0,-110.5,24.8,Neutro,0.4,MAM
2003-03-01,est_5,21.7506,2003.0,3,1.1065,03,4.0,-110.8,25.3,Neutro,0.4,MAM
2003-03-01,est_6,21.76,2003.0,3,1.6125,03,5.0,-111.1,25.8,Neutro,0.4,MAM
2003-03-01,est_7,21.3917,2003.0,3,1.1491,03,6.0,-111.2,26.3,Neutro,0.4,MAM
2003-03-01,est_8,21.1728,2003.0,3,1.2443,03,7.0,-111.5,26.8,Neutro,0.4,MAM
2003-03-01,est_9,20.0722,2003.0,3,1.724,03,8.0,-111.9,27.2,Neutro,0.4,MAM
2003-04-01,est_1,24.6656,2003.0,4,0.3343,04,0.0,-109.3,23.8,Neutro,0,MAM
2003-04-01,est_10,20.3495,2003.0,4,2.6228,04,9.0,-112.3,27.6,Neutro,0,MAM
2003-04-01,est_11,19.0761,2003.0,4,2.3001,04,10.0,-112.6,28.0,Neutro,0,MAM
2003-04-01,est_12,18.275,2003.0,4,2.4751,04,11.0,-112.9,28.5,Neutro,0,MAM
2003-04-01,est_13,18.3906,2003.0,4,1.8604,04,12.0,-113.2,28.9,Neutro,0,MAM
2003-04-01,est_14,17.1889,2003.0,4,1.6256,04,13.0,-113.6,29.4,Neutro,0,MAM
2003-04-01,est_15,20.0039,2003.0,4,2.0111,04,14.0,-114.0,29.7,Neutro,0,MAM
2003-04-01,est_16,19.4,2003.0,4,4.5743,04,15.0,-114.5,30.2,Neutro,0,MAM
2003-04-01,est_17,19.9072,2003.0,4,3.4834,04,16.0,-114.5,30.7,Neutro,0,MAM
2003-04-01,est_2,22.9817,2003.0,4,0.6134,04,1.0,-109.7,24.2,Neutro,0,MAM
2003-04-01,est_3,23.4933,2003.0,4,0.7124,04,2.0,-110.1,24.6,Neutro,0,MAM
2003-04-01,est_4,23.2483,2003.0,4,0.8643,04,3.0,-110.5,24.8,Neutro,0,MAM
2003-04-01,est_5,23.3617,2003.0,4,0.7711,04,4.0,-110.8,25.3,Neutro,0,MAM
2003-04-01,est_6,23.0922,2003.0,4,0.7726,04,5.0,-111.1,25.8,Neutro,0,MAM
2003-04-01,est_7,22.7245,2003.0,4,1.2896,04,6.0,-111.2,26.3,Neutro,0,MAM
2003-04-01,est_8,21.9972,2003.0,4,1.8342,04,7.0,-111.5,26.8,Neutro,0,MAM
2003-04-01,est_9,21.74,2003.0,4,1.999,04,8.0,-111.9,27.2,Neutro,0,MAM
2003-05-01,est_1,25.9739,2003.0,5,0.1935,05,0.0,-109.3,23.8,Neutro,-0.3,MAM
2003-05-01,est_10,23.6417,2003.0,5,1.7487,05,9.0,-112.3,27.6,Neutro,-0.3,MAM
2003-05-01,est_11,21.6933,2003.0,5,3.1631,05,10.0,-112.6,28.0,Neutro,-0.3,MAM
2003-05-01,est_12,21.2522,2003.0,5,2.3278,05,11.0,-112.9,28.5,Neutro,-0.3,MAM
2003-05-01,est_13,20.435,2003.0,5,2.1701,05,12.0,-113.2,28.9,Neutro,-0.3,MAM
2003-05-01,est_14,19.0483,2003.0,5,1.9003,05,13.0,-113.6,29.4,Neutro,-0.3,MAM
2003-05-01,est_15,24.7617,2003.0,5,2.4513,05,14.0,-114.0,29.7,Neutro,-0.3,MAM
2003-05-01,est_16,25.8561,2003.0,5,2.6847,05,15.0,-114.5,30.2,Neutro,-0.3,MAM
2003-05-01,est_17,23.5744,2003.0,5,2.5519,05,16.0,-114.5,30.7,Neutro,-0.3,MAM
2003-05-01,est_2,26.3006,2003.0,5,0.2604,05,1.0,-109.7,24.2,Neutro,-0.3,MAM
2003-05-01,est_3,25.6139,2003.0,5,0.4457,05,2.0,-110.1,24.6,Neutro,-0.3,MAM
2003-05-01,est_4,26.2006,2003.0,5,0.6138,05,3.0,-110.5,24.8,Neutro,-0.3,MAM
2003-05-01,est_5,26.1122,2003.0,5,0.5262,05,4.0,-110.8,25.3,Neutro,-0.3,MAM
2003-05-01,est_6,26.005,2003.0,5,0.5395,05,5.0,-111.1,25.8,Neutro,-0.3,MAM
2003-05-01,est_7,26.2839,2003.0,5,0.7488,05,6.0,-111.2,26.3,Neutro,-0.3,MAM
2003-05-01,est_8,26.2178,2003.0,5,0.6218,05,7.0,-111.5,26.8,Neutro,-0.3,MAM
2003-05-01,est_9,26.0561,2003.0,5,0.8035,05,8.0,-111.9,27.2,Neutro,-0.3,MAM
2003-06-01,est_1,27.8206,2003.0,6,0.174,06,0.0,-109.3,23.8,Neutro,-0.2,JJA
2003-06-01,est_10,28.4356,2003.0,6,0.5793,06,9.0,-112.3,27.6,Neutro,-0.2,JJA
2003-06-01,est_11,27.7933,2003.0,6,1.2474,06,10.0,-112.6,28.0,Neutro,-0.2,JJA
2003-06-01,est_12,25.5372,2003.0,6,3.3482,06,11.0,-112.9,28.5,Neutro,-0.2,JJA
2003-06-01,est_13,26.685,2003.0,6,3.6237,06,12.0,-113.2,28.9,Neutro,-0.2,JJA
2003-06-01,est_14,24.9189,2003.0,6,1.5063,06,13.0,-113.6,29.4,Neutro,-0.2,JJA
2003-06-01,est_15,28.5889,2003.0,6,1.2066,06,14.0,-114.0,29.7,Neutro,-0.2,JJA
2003-06-01,est_16,28.4017,2003.0,6,1.554,06,15.0,-114.5,30.2,Neutro,-0.2,JJA
